"Contract ","Sales Order","Created Date","Product: Product Name","Quantity Ordered","Customer ","Unit Price","Product: Metal: Metal Name","Product: Product Code"
"CON-27926","SO-15534","7/31/2020","US Gold $20 Saint-Gaudens","12.000000","ARC Trading Inc","1975.000000","Gold","USG20ST"
"CON-29030","SO-16021","9/4/2020","US Gold $20 Saint-Gaudens","24.000000","AG Financial LLC","2075.000000","Gold","USG20ST"
"CON-29942","SO-16454","9/14/2020","US Gold $20 Saint-Gaudens","20.000000","Houston Numismatic Exchange","2440.000000","Gold","USG20ST"
"CON-29942","SO-16454","9/14/2020","US Gold $20 Saint-Gaudens","20.000000","Houston Numismatic Exchange","2140.000000","Gold","USG20ST"
"CON-28079","SO-15598","8/5/2020","US Gold $20 Saint-Gaudens","11.000000","Heritage Capital Corporation","2220.000000","Gold","USG20ST"
"CON-27745","SO-15435","7/27/2020","US Gold $20 Saint-Gaudens","15.000000","Braxton Enterprises Inc","2100.000000","Gold","USG20ST"
"CON-28441","SO-15769","8/13/2020","US Gold $20 Saint-Gaudens","1.000000","APMEX Inc.","1919.300000","Gold","USG20ST"
"CON-28441","SO-15769","8/13/2020","US Gold $20 Saint-Gaudens","2.000000","APMEX Inc.","1944.300000","Gold","USG20ST"
"CON-29805","SO-16383","9/8/2020","US Gold $20 Saint-Gaudens","15.000000","APMEX Inc.","2469.310000","Gold","USG20ST"
"CON-29817","SO-16390","9/9/2020","US Gold $20 Saint-Gaudens","40.000000","Houston Numismatic Exchange","2050.000000","Gold","USG20ST"
"CON-30793","SO-16898","9/28/2020","US Gold $20 Saint-Gaudens","2.000000","APMEX Inc.","3050.000000","Gold","USG20ST"
"CON-30795","SO-16899","9/28/2020","US Gold $20 Saint-Gaudens","1.000000","ARC Trading Inc","2865.000000","Gold","USG20ST"
"CON-30795","SO-16899","9/28/2020","US Gold $20 Saint-Gaudens","1.000000","ARC Trading Inc","2050.000000","Gold","USG20ST"
"CON-30795","SO-16899","9/28/2020","US Gold $20 Saint-Gaudens","1.000000","ARC Trading Inc","1975.000000","Gold","USG20ST"
"CON-21958","SO-12328","1/2/2020","US Gold $20 Saint-Gaudens","10.000000","APMEX Inc.","1570.370000","Gold","USG20ST"
"CON-21958","SO-12328","1/2/2020","US Gold $20 Saint-Gaudens","1.000000","APMEX Inc.","1640.370000","Gold","USG20ST"
"CON-24020","SO-13281","2/14/2020","US Gold $20 Saint-Gaudens","1.000000","Dillon Gage Inc. of Dallas","1575.000000","Gold","USG20ST"
"CON-24020","SO-13281","2/14/2020","US Gold $20 Saint-Gaudens","2.000000","Dillon Gage Inc. of Dallas","1526.760000","Gold","USG20ST"
"CON-24020","SO-13281","2/14/2020","US Gold $20 Saint-Gaudens","7.000000","Dillon Gage Inc. of Dallas","1530.590000","Gold","USG20ST"
"CON-24020","SO-13281","2/14/2020","US Gold $20 Saint-Gaudens","1.000000","Dillon Gage Inc. of Dallas","1538.240000","Gold","USG20ST"
"CON-24819","SO-13628","3/9/2020","US Gold $20 Saint-Gaudens","1.000000","Central Refining","1608.260000","Gold","USG20ST"
"CON-25310","SO-13953","3/18/2020","US Gold $20 Saint-Gaudens","50.000000","APMEX Inc.","1585.000000","Gold","USG20ST"
"CON-25359","SO-13986","3/19/2020","US Gold $20 Saint-Gaudens","10.000000","The Coin Shop (IA)","1600.000000","Gold","USG20ST"
"CON-26070","SO-14459","5/6/2020","US Gold $20 Saint-Gaudens","4.000000","APMEX Inc.","1656.240000","Gold","USG20ST"
"CON-26070","SO-14459","5/6/2020","US Gold $20 Saint-Gaudens","9.000000","APMEX Inc.","1721.240000","Gold","USG20ST"
"CON-26070","SO-14459","5/6/2020","US Gold $20 Saint-Gaudens","2.000000","APMEX Inc.","1836.240000","Gold","USG20ST"
"CON-26156","SO-14519","5/13/2020","US Gold $20 Saint-Gaudens","8.000000","ARC Trading Inc","1820.000000","Gold","USG20ST"
"CON-26156","SO-14519","5/13/2020","US Gold $20 Saint-Gaudens","4.000000","ARC Trading Inc","1840.000000","Gold","USG20ST"
"CON-26159","SO-14521","5/13/2020","US Gold $20 Saint-Gaudens","8.000000","Beverly Hills PMX, Inc.","1790.000000","Gold","USG20ST"
"CON-26723","SO-14841","6/15/2020","US Gold $20 Saint-Gaudens","1.000000","APMEX Inc.","1696.910000","Gold","USG20ST"
"CON-26723","SO-14841","6/15/2020","US Gold $20 Saint-Gaudens","2.000000","APMEX Inc.","1706.910000","Gold","USG20ST"
"CON-24023","SO-13285","2/14/2020","US Gold $20 Saint-Gaudens","6.000000","Central Refining","1521.020000","Gold","USG20ST"
"CON-25379","SO-14002","3/20/2020","US Gold $20 Saint-Gaudens","15.000000","The Coin Shop (IA)","1620.000000","Gold","USG20ST"
"CON-25392","SO-14010","3/23/2020","US Gold $20 Saint-Gaudens","5.000000","AG Financial LLC","1720.000000","Gold","USG20ST"
"CON-25404","SO-14020","3/24/2020","US Gold $20 Saint-Gaudens","3.000000","APMEX Inc.","1784.830000","Gold","USG20ST"
"CON-27243","SO-15133","7/13/2020","US Gold $20 Saint-Gaudens","1.000000","APMEX Inc.","1747.210000","Gold","USG20ST"
"CON-22198","SO-12432","1/3/2020","US Gold $20 Saint-Gaudens","11.000000","RARCOA","1560.000000","Gold","USG20ST"
"CON-22198","SO-12432","1/3/2020","US Gold $20 Saint-Gaudens","1.000000","RARCOA","1550.000000","Gold","USG20ST"
"CON-23384","SO-12966","1/23/2020","US Gold $20 Saint-Gaudens","1.000000","Dillon Gage Inc. of Dallas","1510.000000","Gold","USG20ST"
"CON-23384","SO-12966","1/23/2020","US Gold $20 Saint-Gaudens","14.000000","Dillon Gage Inc. of Dallas","1550.000000","Gold","USG20ST"
"CON-23384","SO-12966","1/23/2020","US Gold $20 Saint-Gaudens","7.000000","Dillon Gage Inc. of Dallas","1550.000000","Gold","USG20ST"
"CON-23384","SO-12966","1/23/2020","US Gold $20 Saint-Gaudens","8.000000","Dillon Gage Inc. of Dallas","1575.000000","Gold","USG20ST"
"CON-23384","SO-12966","1/23/2020","US Gold $20 Saint-Gaudens","7.000000","Dillon Gage Inc. of Dallas","1520.000000","Gold","USG20ST"
"CON-23384","SO-12966","1/23/2020","US Gold $20 Saint-Gaudens","3.000000","Dillon Gage Inc. of Dallas","2125.000000","Gold","USG20ST"
"CON-24404","SO-13418","2/26/2020","US Gold $20 Saint-Gaudens","1.000000","Texican Wholesale","1595.000000","Gold","USG20ST"
"CON-25433","SO-14041","3/25/2020","US Gold $20 Saint-Gaudens","1.000000","ARC Trading Inc","1875.000000","Gold","USG20ST"
"CON-25851","SO-14308","4/23/2020","US Gold $20 Saint-Gaudens","1.000000","APMEX Inc.","1701.610000","Gold","USG20ST"
"CON-23032","SO-12803","1/16/2020","US Gold $20 Saint-Gaudens","1.000000","Central Refining","1491.530000","Gold","USG20ST"
"CON-23089","SO-12830","1/16/2020","US Gold $20 Saint-Gaudens","25.000000","The Coin Shop (IA)","1520.000000","Gold","USG20ST"
"CON-23389","SO-12971","1/24/2020","US Gold $20 Saint-Gaudens","3.000000","Central Refining","1510.740000","Gold","USG20ST"
"CON-25857","SO-14313","4/24/2020","US Gold $20 Saint-Gaudens","1.000000","Central Refining","1644.480000","Gold","USG20ST"
"CON-25231","SO-13899","3/17/2020","US Gold $20 Saint-Gaudens","6.000000","Urban Gold Miners AU","1690.000000","Gold","USG20ST"
"CON-22316","SO-12473","1/7/2020","US Gold $20 Saint-Gaudens","3.000000","Central Refining","1507.380000","Gold","USG20ST"
"CON-25661","SO-14189","4/14/2020","US Gold $20 Saint-Gaudens","6.000000","APMEX Inc.","1845.000000","Gold","USG20ST"
"CON-25661","SO-14189","4/14/2020","US Gold $20 Saint-Gaudens","6.000000","APMEX Inc.","1925.000000","Gold","USG20ST"
"CON-27179","SO-15092","7/9/2020","US Gold $20 Saint-Gaudens","15.000000","AG Financial LLC","1865.000000","Gold","USG20ST"
"CON-23499","SO-13020","1/28/2020","US Gold $20 Saint-Gaudens","100.000000","Urban Gold Miners AU","1585.000000","Gold","USG20ST"
"CON-25716","SO-14218","4/16/2020","US Gold $20 Saint-Gaudens","27.000000","ARC Trading Inc","1790.000000","Gold","USG20ST"
"CON-22424","SO-12514","1/8/2020","US Gold $20 Saint-Gaudens","37.000000","Stack's Bowers Galleries","1555.000000","Gold","USG20ST"
"CON-22519","SO-12557","1/8/2020","US Gold $20 Saint-Gaudens","10.000000","A-Mark Precious Metals, Inc.","1504.840000","Gold","USG20ST"
"CON-23743","SO-13156","2/5/2020","US Gold $20 Saint-Gaudens","40.000000","A-Mark Precious Metals, Inc.","1507.670000","Gold","USG20ST"
"CON-23749","SO-13160","2/5/2020","US Gold $20 Saint-Gaudens","1.000000","Numismatic Treasures Ltd.","1675.000000","Gold","USG20ST"
"CON-25790","SO-14268","4/21/2020","US Gold $20 Saint-Gaudens","3.000000","Northern Plains Coins","1740.000000","Gold","USG20ST"
"CON-25790","SO-14268","4/21/2020","US Gold $20 Saint-Gaudens","2.000000","Northern Plains Coins","1750.000000","Gold","USG20ST"
"CON-24732","SO-13589","3/6/2020","US Gold $20 Saint-Gaudens","1.000000","Central Refining","1591.930000","Gold","USG20ST"
"CON-23603","SO-13065","1/30/2020","US Gold $20 Saint-Gaudens","1.000000","Central Refining","1515.070000","Gold","USG20ST"
"CON-22589","SO-12589","1/10/2020","US Gold $20 Saint-Gaudens","1.000000","The Coin Shop (IA)","1520.000000","Gold","USG20ST"
"CON-24314","SO-13375","2/24/2020","US Gold $20 Saint-Gaudens","15.000000","A-Mark Precious Metals, Inc.","1616.590000","Gold","USG20ST"
"CON-25078","SO-13794","3/13/2020","US Gold $20 Saint-Gaudens","4.000000","AG Financial LLC","1520.000000","Gold","USG20ST"
"CON-23814","SO-13183","2/7/2020","US Gold $20 Saint-Gaudens","2.000000","Central Refining","1507.380000","Gold","USG20ST"
"CON-22649","SO-12619","1/11/2020","US Gold $20 Saint-Gaudens","4.000000","The Coin Shop (IA)","1525.000000","Gold","USG20ST"
"CON-23329","SO-12939","1/22/2020","US Gold $20 Saint-Gaudens","11.000000","A-Mark Precious Metals, Inc.","1507.370000","Gold","USG20ST"
"CON-25603","SO-14154","4/7/2020","US Gold $20 Saint-Gaudens","2.000000","Stack's Bowers Galleries","1850.000000","Gold","USG20ST"
"CON-24373","SO-13397","2/25/2020","US Gold $20 Saint-Gaudens","17.000000","Central Refining","1569.830000","Gold","USG20ST"
"CON-24587","SO-13527","3/2/2020","US Gold $20 Saint-Gaudens","3.000000","360 Coin Group DBA South Austin Coin Exchange","1720.000000","Gold","USG20ST"
"CON-24589","SO-13530","3/2/2020","US Gold $20 Saint-Gaudens","4.000000","Bismarck Gold & Silver","1620.000000","Gold","USG20ST"
"CON-24018","SO-13279","2/14/2020","US Gold $20 Saint-Gaudens","7.000000","APMEX Inc.","1541.260000","Gold","USG20ST"
"CON-24018","SO-13279","2/14/2020","US Gold $20 Saint-Gaudens","1.000000","APMEX Inc.","1581.260000","Gold","USG20ST"
"CON-24018","SO-13279","2/14/2020","US Gold $20 Saint-Gaudens","1.000000","APMEX Inc.","1666.890000","Gold","USG20ST"
"CON-34406","SO-18762","12/15/2020","US Gold $20 Saint-Gaudens MS 62","2.000000","Aurum Trading LLC","1875.000000","Gold","USG20ST62"
"CON-33686","SO-18368","11/13/2020","US Gold $20 Saint-Gaudens MS 63","9.000000","RARCOA","1910.000000","Gold","USG20ST63"
"CON-34326","SO-18725","12/10/2020","US Gold $20 Saint-Gaudens MS 63","3.000000","Great American Coin, Inc.","1900.000000","Gold","USG20ST63"
"CON-34071","SO-18580","12/1/2020","US Gold $20 Saint-Gaudens MS 63","6.000000","360 Coin Group DBA South Austin Coin Exchange","1850.000000","Gold","USG20ST63"
"CON-34596","SO-18869","12/23/2020","US Gold $20 Saint-Gaudens MS 63","3.000000","Ozark Coin Co.","1950.000000","Gold","USG20ST63"
"CON-34561","SO-18844","12/22/2020","US Gold $20 Saint-Gaudens MS 63","2.000000","Certified Coin Investments","1930.000000","Gold","USG20ST63"
"CON-31807","SO-17483","10/21/2020","US Gold $20 Saint-Gaudens MS 63","4.000000","Cowtown Gold & Silver, LLC","2010.000000","Gold","USG20ST63"
"CON-33686","SO-18368","11/13/2020","US Gold $20 Saint-Gaudens MS 64","3.000000","RARCOA","1995.000000","Gold","USG20ST64"
"CON-33697","SO-18373","11/13/2020","US Gold $20 Saint-Gaudens MS 64","4.000000","Northern Nevada Coin","2015.000000","Gold","USG20ST64"
"CON-34060","SO-18581","12/1/2020","US Gold $20 Saint-Gaudens MS 64","2.000000","Aurum Trading LLC","1925.000000","Gold","USG20ST64"
"CON-34561","SO-18844","12/22/2020","US Gold $20 Saint-Gaudens MS 64","4.000000","Certified Coin Investments","1960.000000","Gold","USG20ST64"
"CON-33686","SO-18368","11/13/2020","US Gold $20 Saint-Gaudens MS 65","10.000000","RARCOA","2280.000000","Gold","USG20ST65"
"CON-34066","SO-18577","12/1/2020","US Gold $20 Saint-Gaudens MS 65","2.000000","ARC Trading Inc","2250.000000","Gold","USG20ST65"
"CON-34066","SO-18577","12/1/2020","US Gold $20 Saint-Gaudens MS 65","2.000000","ARC Trading Inc","2275.000000","Gold","USG20ST65"
"CON-34060","SO-18581","12/1/2020","US Gold $20 Saint-Gaudens MS 65","1.000000","Aurum Trading LLC","2225.000000","Gold","USG20ST65"
"CON-33730","SO-18392","11/16/2020","US Gold $20 Saint-Gaudens MS 65","2.000000","Palos Verdes Coin Exchange","2375.000000","Gold","USG20ST65"
"CON-33686","SO-18368","11/13/2020","US Gold $20 Saint-Gaudens MS 66","1.000000","RARCOA","2840.000000","Gold","USG20ST66"
"CON-31838","SO-17501","10/22/2020","US Gold $20 Saint-Gaudens MS 66","2.000000","ARC Trading Inc","2900.000000","Gold","USG20ST66"
"CON-34060","SO-18581","12/1/2020","US Gold $20 Saint-Gaudens MS 66","2.000000","Aurum Trading LLC","2900.000000","Gold","USG20ST66"
"CON-31609","SO-17367","10/14/2020","US Gold $20 Saint-Gaudens About Unc","1.000000","APMEX Inc.","1902.340000","Gold","USG20STAU"
"CON-34333","SO-18729","12/11/2020","US Gold $20 Saint-Gaudens About Unc","2.000000","Michael Cochran Rare Coins LLC.","1870.000000","Gold","USG20STAU"
"CON-34613","SO-18878","12/28/2020","US Gold $20 Saint-Gaudens About Unc","2.000000","APMEX Inc.","1884.060000","Gold","USG20STAU"
"CON-34074","SO-18584","12/1/2020","US Gold $20 Saint-Gaudens About Unc","2.000000","Phoenix Gold Corporation","1790.000000","Gold","USG20STAU"
"CON-32001","SO-17608","10/29/2020","US Gold $20 Saint-Gaudens About Unc","3.000000","Philipson's Jewelry Inc.","1935.000000","Gold","USG20STAU"
"CON-31791","SO-17474","10/21/2020","US Gold $20 Saint-Gaudens About Unc","1.000000","Hannigan Rare Coins","1930.000000","Gold","USG20STAU"
"CON-34382","SO-18751","12/15/2020","US Gold $20 Saint-Gaudens About Unc","3.000000","APMEX Inc.","1837.260000","Gold","USG20STAU"
"CON-34042","SO-18568","12/1/2020","US Gold $20 Saint-Gaudens About Unc","1.000000","APMEX Inc.","1805.980000","Gold","USG20STAU"
"CON-34402","SO-18761","12/15/2020","US Gold $20 Saint-Gaudens Brilliant Unc","7.000000","Phoenix Gold Corporation","1850.000000","Gold","USG20STBU"
"CON-34402","SO-18761","12/15/2020","US Gold $20 Saint-Gaudens Brilliant Unc","4.000000","Phoenix Gold Corporation","1840.000000","Gold","USG20STBU"
"CON-32001","SO-17608","10/29/2020","US Gold $20 Saint-Gaudens Brilliant Unc","3.000000","Philipson's Jewelry Inc.","1935.000000","Gold","USG20STBU"
"CON-31791","SO-17474","10/21/2020","US Gold $20 Saint-Gaudens Brilliant Unc","2.000000","Hannigan Rare Coins","1950.000000","Gold","USG20STBU"
"CON-31707","SO-17424","10/16/2020","US Gold $20 Saint-Gaudens Key Date","2.000000","APMEX Inc.","2200.000000","Gold","USG20STKD"
"CON-32684","SO-17929","11/9/2020","US Gold $20 Saint-Gaudens Low Premium","1.000000","Phoenix Gold Corporation","1830.000000","Gold","USG20STLP"
"CON-34033","SO-18563","12/1/2020","US Gold $20 Saint-Gaudens Low Premium","3.000000","APMEX Inc.","1772.140000","Gold","USG20STLP"
"CON-34382","SO-18751","12/15/2020","US Gold $20 Saint-Gaudens Low Premium","3.000000","APMEX Inc.","1797.260000","Gold","USG20STLP"
"CON-34320","SO-18722","12/10/2020","US Gold $20 Saint-Gaudens Low Premium","7.000000","APMEX Inc.","1799.100000","Gold","USG20STLP"
"CON-28596","SO-15845","8/20/2020","US Gold $5 Indian","1.000000","Elemetal Direct","467.590000","Gold","USG5IND"
"CON-31202","SO-17118","10/8/2020","US Gold $5 Indian","8.000000","Great American Coin, Inc.","510.000000","Gold","USG5IND"
"CON-30666","SO-16829","9/25/2020","US Gold $5 Indian","1.000000","Pelz Jewelers Inc","538.000000","Gold","USG5IND"
"CON-23384","SO-12966","1/23/2020","US Gold $5 Indian","1.000000","Dillon Gage Inc. of Dallas","1350.000000","Gold","USG5IND"
"CON-26470","SO-14687","6/1/2020","US Gold $5 Indian","1.000000","John Gulde","480.000000","Gold","USG5IND"
"CON-26470","SO-14687","6/1/2020","US Gold $5 Indian","2.000000","John Gulde","450.000000","Gold","USG5IND"
"CON-26470","SO-14687","6/1/2020","US Gold $5 Indian","1.000000","John Gulde","455.000000","Gold","USG5IND"
"CON-26470","SO-14687","6/1/2020","US Gold $5 Indian","1.000000","John Gulde","445.000000","Gold","USG5IND"
"CON-26470","SO-14687","6/1/2020","US Gold $5 Indian","1.000000","John Gulde","475.000000","Gold","USG5IND"
"CON-24406","SO-13416","2/26/2020","US Gold $5 Indian","5.000000","Central Refining","394.180000","Gold","USG5IND"
"CON-25984","SO-14401","5/1/2020","US Gold $5 Indian","1.000000","Central Refining","404.270000","Gold","USG5IND"
"CON-26034","SO-14436","5/5/2020","US Gold $5 Indian","1.000000","APMEX Inc.","451.910000","Gold","USG5IND"
"CON-26034","SO-14436","5/5/2020","US Gold $5 Indian","1.000000","APMEX Inc.","456.910000","Gold","USG5IND"
"CON-22355","SO-12489","1/7/2020","US Gold $5 Indian","15.000000","Tulsa Gold and Silver","475.000000","Gold","USG5IND"
"CON-26237","SO-14565","5/19/2020","US Gold $5 Indian","2.000000","Central Refining","418.200000","Gold","USG5IND"
"CON-23536","SO-13040","1/29/2020","US Gold $5 Indian","1.000000","Central Refining","377.120000","Gold","USG5IND"
"CON-23814","SO-13183","2/7/2020","US Gold $5 Indian","2.000000","Central Refining","376.880000","Gold","USG5IND"
"CON-23950","SO-13250","2/13/2020","US Gold $5 Indian","1.000000","Township Coins, Inc.","395.000000","Gold","USG5IND"
"CON-22653","SO-12620","1/11/2020","US Gold $5 Indian","7.000000","Great American Coin, Inc.","380.000000","Gold","USG5IND"
"CON-34060","SO-18581","12/1/2020","US Gold $5 Indian MS 63","1.000000","Aurum Trading LLC","940.000000","Gold","USG5IND63"
"CON-34501","SO-18809","12/18/2020","US Gold $5 Indian About Unc","10.000000","Certified Coin Investments","593.000000","Gold","USG5INDAU"
"CON-34042","SO-18568","12/1/2020","US Gold $5 Indian About Unc","3.000000","APMEX Inc.","552.790000","Gold","USG5INDAU"
"CON-34293","SO-18706","12/9/2020","US Gold $5 Indian Brilliant Unc","1.000000","Certified Coin Investments","600.000000","Gold","USG5INDBU"
"CON-33855","SO-18464","11/20/2020","US Gold $5 Indian Low Premium","1.000000","APMEX Inc.","493.150000","Gold","USG5INDLP"
"CON-34042","SO-18568","12/1/2020","US Gold $5 Indian Low Premium","1.000000","APMEX Inc.","507.790000","Gold","USG5INDLP"
"CON-28596","SO-15845","8/20/2020","US Gold $5 Liberty","1.000000","Elemetal Direct","467.590000","Gold","USG5LIB"
"CON-34669","SO-18912","12/29/2020","US Gold $5 Liberty","9.000000","Phoenix Gold Corporation","520.000000","Gold","USG5LIB"
"CON-27556","SO-15336","7/22/2020","US Gold $5 Liberty","68.000000","Phoenix Gold Corporation","475.000000","Gold","USG5LIB"
"CON-28795","SO-15920","8/27/2020","US Gold $5 Liberty","1.000000","Dorian Leboeuf","4200.000000","Gold","USG5LIB"
"CON-28797","SO-15922","8/27/2020","US Gold $5 Liberty","80.000000","Phoenix Gold Corporation","485.000000","Gold","USG5LIB"
"CON-27376","SO-15214","7/16/2020","US Gold $5 Liberty","14.000000","Central Refining","431.200000","Gold","USG5LIB"
"CON-27923","SO-15532","7/31/2020","US Gold $5 Liberty","1.000000","Central Refining","472.250000","Gold","USG5LIB"
"CON-31228","SO-17133","10/9/2020","US Gold $5 Liberty","47.000000","Phoenix Gold Corporation","487.000000","Gold","USG5LIB"
"CON-31228","SO-17133","10/9/2020","US Gold $5 Liberty","12.000000","Phoenix Gold Corporation","495.000000","Gold","USG5LIB"
"CON-31228","SO-17133","10/9/2020","US Gold $5 Liberty","20.000000","Phoenix Gold Corporation","515.000000","Gold","USG5LIB"
"CON-31228","SO-17133","10/9/2020","US Gold $5 Liberty","11.000000","Phoenix Gold Corporation","560.000000","Gold","USG5LIB"
"CON-31228","SO-17133","10/9/2020","US Gold $5 Liberty","2.000000","Phoenix Gold Corporation","740.000000","Gold","USG5LIB"
"CON-27769","SO-15449","7/28/2020","US Gold $5 Liberty","7.000000","Phoenix Gold Corporation","500.000000","Gold","USG5LIB"
"CON-28566","SO-15829","8/19/2020","US Gold $5 Liberty","20.000000","Nieffenegger Company, LLC","495.000000","Gold","USG5LIB"
"CON-26443","SO-14674","5/29/2020","US Gold $5 Liberty","35.000000","Phoenix Gold Corporation","440.000000","Gold","USG5LIB"
"CON-23384","SO-12966","1/23/2020","US Gold $5 Liberty","1.000000","Dillon Gage Inc. of Dallas","445.000000","Gold","USG5LIB"
"CON-24406","SO-13416","2/26/2020","US Gold $5 Liberty","4.000000","Central Refining","394.180000","Gold","USG5LIB"
"CON-26627","SO-14782","6/10/2020","US Gold $5 Liberty","1.000000","APMEX Inc.","530.000000","Gold","USG5LIB"
"CON-26627","SO-14782","6/10/2020","US Gold $5 Liberty","1.000000","APMEX Inc.","481.550000","Gold","USG5LIB"
"CON-26790","SO-14868","6/17/2020","US Gold $5 Liberty","1.000000","APMEX Inc.","495.000000","Gold","USG5LIB"
"CON-23032","SO-12803","1/16/2020","US Gold $5 Liberty","2.000000","Central Refining","372.920000","Gold","USG5LIB"
"CON-26870","SO-14909","6/23/2020","US Gold $5 Liberty","1.000000","APMEX Inc.","452.750000","Gold","USG5LIB"
"CON-24996","SO-13731","3/12/2020","US Gold $5 Liberty","22.000000","Central Refining","382.650000","Gold","USG5LIB"
"CON-25984","SO-14401","5/1/2020","US Gold $5 Liberty","10.000000","Central Refining","404.270000","Gold","USG5LIB"
"CON-26034","SO-14436","5/5/2020","US Gold $5 Liberty","3.000000","APMEX Inc.","461.910000","Gold","USG5LIB"
"CON-26034","SO-14436","5/5/2020","US Gold $5 Liberty","23.000000","APMEX Inc.","426.910000","Gold","USG5LIB"
"CON-22316","SO-12473","1/7/2020","US Gold $5 Liberty","20.000000","Central Refining","376.880000","Gold","USG5LIB"
"CON-23710","SO-13129","2/4/2020","US Gold $5 Liberty","15.000000","Bayside Metal Exchange","388.000000","Gold","USG5LIB"
"CON-25248","SO-13913","3/17/2020","US Gold $5 Liberty","45.000000","APMEX Inc.","410.000000","Gold","USG5LIB"
"CON-23536","SO-13040","1/29/2020","US Gold $5 Liberty","1.000000","Central Refining","377.120000","Gold","USG5LIB"
"CON-23896","SO-13221","2/11/2020","US Gold $5 Liberty","2.000000","Central Refining","376.380000","Gold","USG5LIB"
"CON-24506","SO-13482","2/28/2020","US Gold $5 Liberty","1.000000","Central Refining","380.010000","Gold","USG5LIB"
"CON-22564","SO-12587","1/9/2020","US Gold $5 Liberty","2.000000","Central Refining","373.040000","Gold","USG5LIB"
"CON-24934","SO-13690","3/11/2020","US Gold $5 Liberty","35.000000","Central Refining","394.180000","Gold","USG5LIB"
"CON-22660","SO-12629","1/13/2020","US Gold $5 Liberty","1.000000","Lucas Jewelry & Repair","417.000000","Gold","USG5LIB"
"CON-23331","SO-12941","1/22/2020","US Gold $5 Liberty","8.000000","Central Refining","374.360000","Gold","USG5LIB"
"CON-23332","SO-12943","1/22/2020","US Gold $5 Liberty","1.000000","Dillon Gage Inc. of Dallas","390.000000","Gold","USG5LIB"
"CON-23332","SO-12943","1/22/2020","US Gold $5 Liberty","12.000000","Dillon Gage Inc. of Dallas","400.000000","Gold","USG5LIB"
"CON-24373","SO-13397","2/25/2020","US Gold $5 Liberty","49.000000","Central Refining","392.500000","Gold","USG5LIB"
"CON-33686","SO-18368","11/13/2020","US Gold $5 Liberty MS 62","4.000000","RARCOA","540.000000","Gold","USG5LIB62"
"CON-34406","SO-18762","12/15/2020","US Gold $5 Liberty MS 62","1.000000","Aurum Trading LLC","550.000000","Gold","USG5LIB62"
"CON-34406","SO-18762","12/15/2020","US Gold $5 Liberty MS 64","1.000000","Aurum Trading LLC","775.000000","Gold","USG5LIB64"
"CON-34669","SO-18912","12/29/2020","US Gold $5 Liberty About Unc","11.000000","Phoenix Gold Corporation","530.000000","Gold","USG5LIBAU"
"CON-31946","SO-17574","10/28/2020","US Gold $5 Liberty About Unc","21.000000","Heritage Capital Corporation","504.000000","Gold","USG5LIBAU"
"CON-31946","SO-17574","10/28/2020","US Gold $5 Liberty About Unc","5.000000","Heritage Capital Corporation","494.000000","Gold","USG5LIBAU"
"CON-33926","SO-18505","11/24/2020","US Gold $5 Liberty About Unc","1.000000","APMEX Inc.","511.770000","Gold","USG5LIBAU"
"CON-33273","SO-18183","11/11/2020","US Gold $5 Liberty About Unc","11.000000","APMEX Inc.","500.220000","Gold","USG5LIBAU"
"CON-33848","SO-18458","11/19/2020","US Gold $5 Liberty About Unc","1.000000","Jim's Jewelers","560.000000","Gold","USG5LIBAU"
"CON-34293","SO-18706","12/9/2020","US Gold $5 Liberty About Unc","2.000000","Certified Coin Investments","530.000000","Gold","USG5LIBAU"
"CON-33667","SO-18353","11/12/2020","US Gold $5 Liberty About Unc","16.000000","Phoenix Gold Corporation","490.000000","Gold","USG5LIBAU"
"CON-34033","SO-18563","12/1/2020","US Gold $5 Liberty About Unc","1.000000","APMEX Inc.","488.080000","Gold","USG5LIBAU"
"CON-33273","SO-18183","11/11/2020","US Gold $5 Liberty Brilliant Unc","1.000000","APMEX Inc.","510.220000","Gold","USG5LIBBU"
"CON-33317","SO-18204","11/11/2020","US Gold $5 Liberty Key Date","1.000000","Hyatt Coin & Gun Shop, Inc.","4400.000000","Gold","USG5LIBKD"
"CON-34212","SO-18664","12/7/2020","US Gold $5 Liberty Key Date","1.000000","Frederick Coin Exchange","3950.000000","Gold","USG5LIBKD"
"CON-34212","SO-18664","12/7/2020","US Gold $5 Liberty Key Date","1.000000","Frederick Coin Exchange","2800.000000","Gold","USG5LIBKD"
"CON-34669","SO-18912","12/29/2020","US Gold $5 Liberty Low Premium","11.000000","Phoenix Gold Corporation","510.000000","Gold","USG5LIBLP"
"CON-33273","SO-18183","11/11/2020","US Gold $5 Liberty Low Premium","1.000000","APMEX Inc.","490.220000","Gold","USG5LIBLP"
"CON-34074","SO-18584","12/1/2020","US Gold $5 Liberty Low Premium","1.000000","Phoenix Gold Corporation","480.000000","Gold","USG5LIBLP"
"CON-34074","SO-18584","12/1/2020","US Gold $5 Liberty Low Premium","4.000000","Phoenix Gold Corporation","500.000000","Gold","USG5LIBLP"
"CON-33667","SO-18353","11/12/2020","US Gold $5 Liberty Low Premium","11.000000","Phoenix Gold Corporation","480.000000","Gold","USG5LIBLP"
"CON-34033","SO-18563","12/1/2020","US Gold $5 Liberty Low Premium","2.000000","APMEX Inc.","468.080000","Gold","USG5LIBLP"
