"Contract ","Sales Order","Created Date","Product: Product Name","Quantity Ordered","Customer ","Unit Price","Product: Metal: Metal Name","Product: Product Code"
"CON-36176","SO-19981","2/22/2021","Silver Eagle 1 oz 2020","2500.000000","Southland Coin & Collectibles","34.550000","Silver","SE20"
"CON-36184","SO-19986","2/22/2021","Silver Eagle 1 oz 2020","6500.000000","US Gold Bureau LLC","34.200000","Silver","SE20"
"CON-36949","SO-20563","3/30/2021","Silver Eagle 1 oz 2020","151.000000","Rudy's Gold & Silver","31.600000","Silver","SE20"
"CON-36193","SO-19992","2/22/2021","Silver Eagle 1 oz 2020","500.000000","Rudy's Gold & Silver","35.430000","Silver","SE20"
"CON-36209","SO-20006","2/23/2021","Silver Eagle 1 oz 2020","6500.000000","Bellevue Rare Coins Inc.","34.060000","Silver","SE20"
"CON-36755","SO-20408","3/19/2021","Silver Eagle 1 oz 2020","10.000000","Village Pawn & Gun","33.600000","Silver","SE20"
"CON-36757","SO-20413","3/19/2021","Silver Eagle 1 oz 2020","2000.000000","The Vault Gun and Pawn","33.500000","Silver","SE20"
"CON-36860","SO-20493","3/24/2021","Silver Eagle 1 oz 2020","160.000000","Rudy's Gold & Silver","32.570000","Silver","SE20"
"CON-36223","SO-20015","2/23/2021","Silver Eagle 1 oz 2020","3500.000000","Southland Coin & Collectibles","34.200000","Silver","SE20"
"CON-36778","SO-20427","3/19/2021","Silver Eagle 1 oz 2020","100.000000","Statesville Jewelry & Loan, Co","33.800000","Silver","SE20"
"CON-35348","SO-19373","1/19/2021","Silver Eagle 1 oz 2020","100.000000","Rudy's Gold & Silver","29.000000","Silver","SE20"
"CON-35810","SO-19710","2/2/2021","Silver Eagle 1 oz 2020","500.000000","Williams Coin Stamp & Bullion","34.500000","Silver","SE20"
"CON-35027","SO-19129","1/11/2021","Silver Eagle 1 oz 2020","1000.000000","Central Florida Coin & Bullion","28.170000","Silver","SE20"
"CON-35033","SO-19133","1/11/2021","Silver Eagle 1 oz 2020","1000.000000","Central Florida Coin & Bullion","28.190000","Silver","SE20"
"CON-35269","SO-19307","1/18/2021","Silver Eagle 1 oz 2020","500.000000","Rudy's Gold & Silver","28.780000","Silver","SE20"
"CON-35050","SO-19147","1/11/2021","Silver Eagle 1 oz 2020","40.000000","Rudy's Gold & Silver","28.130000","Silver","SE20"
"CON-35305","SO-19342","1/19/2021","Silver Eagle 1 oz 2020","40.000000","Parkers Jewelry","29.000000","Silver","SE20"
"CON-35209","SO-19258","1/15/2021","Silver Eagle 1 oz 2020","100.000000","Rudy's Gold & Silver","28.330000","Silver","SE20"
"CON-34999","SO-19109","1/11/2021","Silver Eagle 1 oz 2020","300.000000","Rudy's Gold & Silver","28.220000","Silver","SE20"
"CON-35134","SO-19200","1/13/2021","Silver Eagle 1 oz 2020","20.000000","Rudy's Gold & Silver","28.560000","Silver","SE20"
"CON-35696","SO-19622","1/31/2021","Silver Eagle 1 oz 2021 Type 1","2000.000000","Coinhuskers LLC","34.300000","Silver","SE21T1"
"CON-35383","SO-19403","1/21/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Tulsa Gold and Silver","29.950000","Silver","SE21T1"
"CON-35394","SO-19410","1/21/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Young's Jewelry, Inc. (TX)","30.200000","Silver","SE21T1"
"CON-35395","SO-19411","1/21/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","American Gold Exchange & Pawn","30.170000","Silver","SE21T1"
"CON-35399","SO-19414","1/21/2021","Silver Eagle 1 oz 2021 Type 1","30.000000","Han's Gold Inc.","30.480000","Silver","SE21T1"
"CON-35416","SO-19425","1/22/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Osage Coin & Bullion DBA Midwest Rare Coin","29.500000","Silver","SE21T1"
"CON-35418","SO-19427","1/22/2021","Silver Eagle 1 oz 2021 Type 1","60.000000","Lynch Coins","30.450000","Silver","SE21T1"
"CON-35505","SO-19486","1/26/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","DBKJ Numismatic","29.730000","Silver","SE21T1"
"CON-35533","SO-19501","1/27/2021","Silver Eagle 1 oz 2021 Type 1","120.000000","TSM Coins","29.750000","Silver","SE21T1"
"CON-35563","SO-19517","1/27/2021","Silver Eagle 1 oz 2021 Type 1","6.000000","Lucas Jewelry & Repair","29.720000","Silver","SE21T1"
"CON-35568","SO-19520","1/27/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Arlington Coin","29.780000","Silver","SE21T1"
"CON-34891","SO-19029","1/7/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","North Georgia Diamond","31.000000","Silver","SE21T1"
"CON-35021","SO-19126","1/11/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","O'Connell's Coins & Jewelry","28.780000","Silver","SE21T1"
"CON-34919","SO-19048","1/8/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","American Gold & Diamond Exchange","29.350000","Silver","SE21T1"
"CON-35142","SO-19206","1/13/2021","Silver Eagle 1 oz 2021 Type 1","200.000000","McKee Coins Inc.","29.000000","Silver","SE21T1"
"CON-35143","SO-19207","1/13/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","Stage Jewelry & Coins LLC","29.000000","Silver","SE21T1"
"CON-35146","SO-19210","1/13/2021","Silver Eagle 1 oz 2021 Type 1","360.000000","Tradernicks Coins & Collectibles, Inc.","29.000000","Silver","SE21T1"
"CON-34946","SO-19067","1/8/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Texas Gold N Silver","28.350000","Silver","SE21T1"
"CON-34953","SO-19072","1/8/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Mid-South Coin Co., Inc.","28.450000","Silver","SE21T1"
"CON-34954","SO-19074","1/8/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Mid-South Coin Co., Inc.","28.450000","Silver","SE21T1"
"CON-35054","SO-19148","1/12/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Orlando Gold Refinery","28.980000","Silver","SE21T1"
"CON-35067","SO-19155","1/12/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Ehan Traders","29.130000","Silver","SE21T1"
"CON-35081","SO-19164","1/12/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","Vintage Jewelers and Gifts","29.110000","Silver","SE21T1"
"CON-35189","SO-19241","1/14/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","KBRB LLC","29.310000","Silver","SE21T1"
"CON-35285","SO-19323","1/18/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","A Coin Shop","29.000000","Silver","SE21T1"
"CON-35573","SO-19523","1/27/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","The Jewell Box","29.750000","Silver","SE21T1"
"CON-35586","SO-19540","1/28/2021","Silver Eagle 1 oz 2021 Type 1","120.000000","Classic Bank, N.A.","30.950000","Silver","SE21T1"
"CON-35634","SO-19571","1/28/2021","Silver Eagle 1 oz 2021 Type 1","163.000000","Evan Pancis","30.500000","Silver","SE21T1"
"CON-34961","SO-19080","1/8/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","J & J Coins & Jewelry","29.050000","Silver","SE21T1"
"CON-34968","SO-19086","1/8/2021","Silver Eagle 1 oz 2021 Type 1","97.000000","Christensen Jewelry","28.670000","Silver","SE21T1"
"CON-34975","SO-19091","1/8/2021","Silver Eagle 1 oz 2021 Type 1","200.000000","Alabama Gold Refining","29.100000","Silver","SE21T1"
"CON-34977","SO-19093","1/8/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Williams Coin Stamp & Bullion","28.850000","Silver","SE21T1"
"CON-35087","SO-19169","1/12/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","Stage Jewelry & Coins LLC","29.220000","Silver","SE21T1"
"CON-35197","SO-19248","1/15/2021","Silver Eagle 1 oz 2021 Type 1","200.000000","Burleson Gold & Silver","28.620000","Silver","SE21T1"
"CON-35208","SO-19257","1/15/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Braxton Enterprises Inc","28.590000","Silver","SE21T1"
"CON-35216","SO-19263","1/15/2021","Silver Eagle 1 oz 2021 Type 1","160.000000","Rudy's Gold & Silver","28.750000","Silver","SE21T1"
"CON-35312","SO-19348","1/19/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","American Gold & Diamond Exchange","29.250000","Silver","SE21T1"
"CON-35325","SO-19359","1/19/2021","Silver Eagle 1 oz 2021 Type 1","60.000000","North Georgia Diamond","29.150000","Silver","SE21T1"
"CON-35328","SO-19361","1/19/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Osage Coin & Bullion DBA Midwest Rare Coin","29.180000","Silver","SE21T1"
"CON-35000","SO-19112","1/11/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Mike Lemay","28.650000","Silver","SE21T1"
"CON-35008","SO-19118","1/11/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","TexasCoins.com","28.900000","Silver","SE21T1"
"CON-35121","SO-19192","1/13/2021","Silver Eagle 1 oz 2021 Type 1","200.000000","Township Coins, Inc.","29.250000","Silver","SE21T1"
"CON-35135","SO-19201","1/13/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","The Exchange Gold Store-Denton","29.210000","Silver","SE21T1"
"CON-34777","SO-18967","1/4/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Ali'i Coins & Currency, LLC","30.800000","Silver","SE21T1"
"CON-34778","SO-18968","1/5/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Empire Gold & Silver LLC","30.770000","Silver","SE21T1"
"CON-35711","SO-19723","2/2/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Russell Finkelberg","34.150000","Silver","SE21T1"
"CON-35843","SO-19739","2/3/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","Hoover & Strong Inc.","34.680000","Silver","SE21T1"
"CON-36286","SO-20061","2/26/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","Big D Coin & Jewelry","34.270000","Silver","SE21T1"
"CON-36475","SO-20194","3/4/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","River City Gold & Silver Exchange","32.900000","Silver","SE21T1"
"CON-36601","SO-20287","3/11/2021","Silver Eagle 1 oz 2021 Type 1","50.000000","Angela's Fine Jewelry","34.140000","Silver","SE21T1"
"CON-36602","SO-20289","3/11/2021","Silver Eagle 1 oz 2021 Type 1","5.000000","David Kay Jewelers LLC","34.050000","Silver","SE21T1"
"CON-36786","SO-20435","3/22/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Tulsa Gold and Silver","33.450000","Silver","SE21T1"
"CON-36981","SO-20585","3/30/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Gold Rush Mercantile & Trading","32.000000","Silver","SE21T1"
"CON-36982","SO-20586","3/30/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Northern Nevada Coin","31.700000","Silver","SE21T1"
"CON-37115","SO-20686","4/6/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","The Wild Olive Inc. dba Hopman","33.780000","Silver","SE21T1"
"CON-37511","SO-20981","4/27/2021","Silver Eagle 1 oz 2021 Type 1","250.000000","Nieffenegger Company, LLC","36.270000","Silver","SE21T1"
"CON-37517","SO-20985","4/27/2021","Silver Eagle 1 oz 2021 Type 1","3.000000","Thomas A Obenchain","32.830000","Silver","SE21T1"
"CON-37651","SO-21080","5/6/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Southern P. M. Exchange","36.880000","Silver","SE21T1"
"CON-37654","SO-21081","5/6/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","AG Financial LLC","37.100000","Silver","SE21T1"
"CON-37821","SO-21204","5/14/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Osage Coin & Bullion DBA Midwest Rare Coin","37.280000","Silver","SE21T1"
"CON-37822","SO-21205","5/14/2021","Silver Eagle 1 oz 2021 Type 1","80.000000","Gold Rush Jewelers (MI)","37.170000","Silver","SE21T1"
"CON-38643","SO-21685","6/17/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Jandron's Fine Jewelry Inc.","35.920000","Silver","SE21T1"
"CON-35740","SO-20078","2/26/2021","Silver Eagle 1 oz 2021 Type 1","260.000000","River City Pawn and Gun, LLC","37.200000","Silver","SE21T1"
"CON-36481","SO-20198","3/4/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Hannigan Rare Coins","32.870000","Silver","SE21T1"
"CON-36606","SO-20293","3/11/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Northern Nevada Coin","33.920000","Silver","SE21T1"
"CON-36987","SO-20589","3/30/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","American Gold Exchange & Pawn","0.000000","Silver","SE21T1"
"CON-36985","SO-20594","3/31/2021","Silver Eagle 1 oz 2021 Type 1","300.000000","Rudy's Gold & Silver","31.430000","Silver","SE21T1"
"CON-37120","SO-20691","4/6/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Tulsa Gold and Silver","33.680000","Silver","SE21T1"
"CON-37380","SO-20888","4/19/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Coinhuskers LLC","35.080000","Silver","SE21T1"
"CON-37660","SO-21085","5/6/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Nieffenegger Company, LLC","37.000000","Silver","SE21T1"
"CON-37663","SO-21087","5/7/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Lone Star Coins","36.900000","Silver","SE21T1"
"CON-38431","SO-21558","6/14/2021","Silver Eagle 1 oz 2021 Type 1","250.000000","North Georgia Diamond","37.620000","Silver","SE21T1"
"CON-38663","SO-21699","6/18/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","North Georgia Diamond","35.700000","Silver","SE21T1"
"CON-34747","SO-18951","1/4/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Carolina Coin & Trading Co.","30.970000","Silver","SE21T1"
"CON-34859","SO-19013","1/6/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Osage Coin & Bullion DBA Midwest Rare Coin","31.000000","Silver","SE21T1"
"CON-35893","SO-19778","2/4/2021","Silver Eagle 1 oz 2021 Type 1","145.000000","Rocklin Coin Shop","33.170000","Silver","SE21T1"
"CON-36355","SO-20107","3/1/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Ron's Coins (IA)","33.820000","Silver","SE21T1"
"CON-36799","SO-20445","3/22/2021","Silver Eagle 1 oz 2021 Type 1","200.000000","Vallejo Coin Exchange","33.780000","Silver","SE21T1"
"CON-36800","SO-20446","3/22/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Braxton Enterprises Inc","33.800000","Silver","SE21T1"
"CON-36884","SO-20510","3/25/2021","Silver Eagle 1 oz 2021 Type 1","10.000000","Lawsons Jewelry","32.900000","Silver","SE21T1"
"CON-36885","SO-20511","3/25/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","AG Financial LLC","33.070000","Silver","SE21T1"
"CON-36890","SO-20515","3/26/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Albuquerque Coins","32.830000","Silver","SE21T1"
"CON-36895","SO-20519","3/26/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Lynchburg Pawn Shop","32.950000","Silver","SE21T1"
"CON-36994","SO-20596","3/31/2021","Silver Eagle 1 oz 2021 Type 1","160.000000","Rudy's Gold & Silver","31.900000","Silver","SE21T1"
"CON-36995","SO-20597","3/31/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","Lynch Coins","32.380000","Silver","SE21T1"
"CON-36993","SO-20599","3/31/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Hero Bullion, LLC","32.350000","Silver","SE21T1"
"CON-37682","SO-21100","5/7/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Rudy's Gold & Silver","37.200000","Silver","SE21T1"
"CON-37833","SO-21212","5/14/2021","Silver Eagle 1 oz 2021 Type 1","80.000000","Discount Trading Group, LLC","37.310000","Silver","SE21T1"
"CON-36630","SO-20309","3/12/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Township Coins, Inc.","33.880000","Silver","SE21T1"
"CON-36897","SO-20521","3/26/2021","Silver Eagle 1 oz 2021 Type 1","53.000000","Main Street Metals LLC","33.010000","Silver","SE21T1"
"CON-36899","SO-20523","3/26/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Gold Rush Mercantile & Trading","33.000000","Silver","SE21T1"
"CON-37145","SO-20707","4/7/2021","Silver Eagle 1 oz 2021 Type 1","5.000000","David Kay Jewelers LLC","33.700000","Silver","SE21T1"
"CON-38089","SO-21378","6/1/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Ozark Coin Co.","37.950000","Silver","SE21T1"
"CON-38092","SO-21381","6/1/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","Reichert Jewelers","37.950000","Silver","SE21T1"
"CON-38094","SO-21382","6/1/2021","Silver Eagle 1 oz 2021 Type 1","2500.000000","Precious Metals of AZ","37.870000","Silver","SE21T1"
"CON-38444","SO-21565","6/14/2021","Silver Eagle 1 oz 2021 Type 1","691.000000","Gold Miners Company","37.590000","Silver","SE21T1"
"CON-34751","SO-18953","1/4/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","The Midas Touch","30.970000","Silver","SE21T1"
"CON-36509","SO-20218","3/5/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","KBRB LLC","32.750000","Silver","SE21T1"
"CON-36811","SO-20455","3/22/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","360 Coin Group DBA South Austin Coin Exchange","33.500000","Silver","SE21T1"
"CON-36904","SO-20527","3/26/2021","Silver Eagle 1 oz 2021 Type 1","2000.000000","Northern Nevada Coin","32.820000","Silver","SE21T1"
"CON-37003","SO-20605","3/31/2021","Silver Eagle 1 oz 2021 Type 1","300.000000","In God We Trust Coins","32.500000","Silver","SE21T1"
"CON-37406","SO-20904","4/20/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","Harry's Coins & Jewelry","35.250000","Silver","SE21T1"
"CON-37853","SO-21225","5/17/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Township Coins, Inc.","38.000000","Silver","SE21T1"
"CON-35967","SO-19837","2/8/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","National Coin (MN)","35.300000","Silver","SE21T1"
"CON-35970","SO-19839","2/8/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","AG Financial LLC","35.400000","Silver","SE21T1"
"CON-36377","SO-20125","3/2/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Discount Trading Group, LLC","34.700000","Silver","SE21T1"
"CON-36378","SO-20126","3/2/2021","Silver Eagle 1 oz 2021 Type 1","120.000000","Ozark Coin Co.","34.700000","Silver","SE21T1"
"CON-36379","SO-20127","3/2/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","Helker Jewelry Inc","34.680000","Silver","SE21T1"
"CON-36516","SO-20224","3/7/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Dempsey & Baxter","32.750000","Silver","SE21T1"
"CON-36515","SO-20229","3/8/2021","Silver Eagle 1 oz 2021 Type 1","140.000000","Hannigan Rare Coins","32.700000","Silver","SE21T1"
"CON-37017","SO-20612","3/31/2021","Silver Eagle 1 oz 2021 Type 1","60.000000","Razzmatazz, LLC","32.410000","Silver","SE21T1"
"CON-37025","SO-20617","4/1/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Braxton Enterprises Inc","32.700000","Silver","SE21T1"
"CON-37156","SO-20717","4/7/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Rudy's Gold & Silver","33.570000","Silver","SE21T1"
"CON-37159","SO-20720","4/7/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Tulsa Gold and Silver","33.500000","Silver","SE21T1"
"CON-37559","SO-21017","4/29/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","Hoover & Strong Inc.","36.050000","Silver","SE21T1"
"CON-37698","SO-21114","5/10/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","O'Connell's Coins & Jewelry","36.980000","Silver","SE21T1"
"CON-37862","SO-21230","5/17/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","Main Street Metals LLC","38.120000","Silver","SE21T1"
"CON-38227","SO-21455","6/7/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Rudy's Gold & Silver","37.820000","Silver","SE21T1"
"CON-38228","SO-21456","6/7/2021","Silver Eagle 1 oz 2021 Type 1","60.000000","Lynch Coins","37.810000","Silver","SE21T1"
"CON-38259","SO-21472","6/9/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","River City Pawn and Gun, LLC","37.700000","Silver","SE21T1"
"CON-34765","SO-18959","1/4/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","Big D Coin & Jewelry","31.000000","Silver","SE21T1"
"CON-37026","SO-20618","4/1/2021","Silver Eagle 1 oz 2021 Type 1","280.000000","Rudy's Gold & Silver","32.650000","Silver","SE21T1"
"CON-37029","SO-20621","4/1/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Bishop's Custom Design","32.650000","Silver","SE21T1"
"CON-37031","SO-20623","4/1/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Fidelity Coin","32.600000","Silver","SE21T1"
"CON-37033","SO-20625","4/1/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Tulsa Gold and Silver","32.740000","Silver","SE21T1"
"CON-37421","SO-20913","4/21/2021","Silver Eagle 1 oz 2021 Type 1","1250.000000","The Vault Gun and Pawn","35.980000","Silver","SE21T1"
"CON-37566","SO-21021","4/29/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Aventura Jewelry and Coin","36.050000","Silver","SE21T1"
"CON-37573","SO-21025","4/30/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Hero Bullion, LLC","35.670000","Silver","SE21T1"
"CON-37877","SO-21239","5/18/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Rudy's Gold & Silver","38.110000","Silver","SE21T1"
"CON-38687","SO-21718","6/22/2021","Silver Eagle 1 oz 2021 Type 1","200.000000","Osage Coin & Bullion DBA Midwest Rare Coin","35.580000","Silver","SE21T1"
"CON-34769","SO-18961","1/4/2021","Silver Eagle 1 oz 2021 Type 1","300.000000","Big Bear Coin & Collectible","31.000000","Silver","SE21T1"
"CON-34772","SO-18963","1/4/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","North Georgia Diamond","31.000000","Silver","SE21T1"
"CON-36821","SO-20466","3/23/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","G I Surplus & Pawn","33.000000","Silver","SE21T1"
"CON-36826","SO-20469","3/23/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Coinhuskers LLC","32.900000","Silver","SE21T1"
"CON-37175","SO-20732","4/8/2021","Silver Eagle 1 oz 2021 Type 1","200.000000","River City Pawn and Gun, LLC","34.000000","Silver","SE21T1"
"CON-37183","SO-20737","4/8/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","Mansfield Fine Jewelry","33.990000","Silver","SE21T1"
"CON-37307","SO-20834","4/14/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","American Gem Corporation","34.350000","Silver","SE21T1"
"CON-37308","SO-20835","4/15/2021","Silver Eagle 1 oz 2021 Type 1","60.000000","Aikahi Aloha Coin","34.800000","Silver","SE21T1"
"CON-37742","SO-21142","5/12/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Mid-South Coin Co., Inc.","37.000000","Silver","SE21T1"
"CON-38532","SO-21613","6/15/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","Big D Coin & Jewelry","37.400000","Silver","SE21T1"
"CON-36660","SO-20330","3/15/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","The Coin Shop Biloxi","34.190000","Silver","SE21T1"
"CON-36924","SO-20542","3/29/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","North Georgia Diamond","32.660000","Silver","SE21T1"
"CON-37189","SO-20745","4/8/2021","Silver Eagle 1 oz 2021 Type 1","260.000000","Rudy's Gold & Silver","33.850000","Silver","SE21T1"
"CON-37199","SO-20751","4/9/2021","Silver Eagle 1 oz 2021 Type 1","8.000000","David Kay Jewelers LLC","33.760000","Silver","SE21T1"
"CON-37200","SO-20752","4/9/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Hero Bullion, LLC","33.530000","Silver","SE21T1"
"CON-37327","SO-20848","4/15/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Hero Bullion, LLC","34.670000","Silver","SE21T1"
"CON-37322","SO-20849","4/15/2021","Silver Eagle 1 oz 2021 Type 1","140.000000","Discount Trading Group, LLC","34.780000","Silver","SE21T1"
"CON-37903","SO-21254","5/19/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","North Georgia Diamond","37.590000","Silver","SE21T1"
"CON-38705","SO-21728","6/22/2021","Silver Eagle 1 oz 2021 Type 1","1500.000000","Southern Silver and Gold","35.610000","Silver","SE21T1"
"CON-36086","SO-19914","2/16/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","River City Pawn and Gun, LLC","35.350000","Silver","SE21T1"
"CON-36408","SO-20149","3/3/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Tulsa Gold and Silver","33.530000","Silver","SE21T1"
"CON-36407","SO-20153","3/3/2021","Silver Eagle 1 oz 2021 Type 1","80.000000","North Georgia Diamond","34.050000","Silver","SE21T1"
"CON-36424","SO-20156","3/3/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Rudy's Gold & Silver","33.920000","Silver","SE21T1"
"CON-36539","SO-20241","3/8/2021","Silver Eagle 1 oz 2021 Type 1","10.000000","Nabil Haddad dba Royale Jewelers","32.950000","Silver","SE21T1"
"CON-36673","SO-20341","3/15/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","Burrus Jewelers","34.250000","Silver","SE21T1"
"CON-36679","SO-20345","3/16/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Hero Bullion, LLC","33.780000","Silver","SE21T1"
"CON-36686","SO-20349","3/16/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","Mansfield Fine Jewelry","33.470000","Silver","SE21T1"
"CON-36830","SO-20471","3/23/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","Northern Nevada Coin","33.000000","Silver","SE21T1"
"CON-36832","SO-20472","3/23/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Southern P. M. Exchange","33.000000","Silver","SE21T1"
"CON-37225","SO-20770","4/12/2021","Silver Eagle 1 oz 2021 Type 1","20.000000","In God We Trust Coins","33.530000","Silver","SE21T1"
"CON-37454","SO-20940","4/22/2021","Silver Eagle 1 oz 2021 Type 1","300.000000","In God We Trust Coins","36.100000","Silver","SE21T1"
"CON-36838","SO-20478","3/23/2021","Silver Eagle 1 oz 2021 Type 1","1000.000000","North Georgia Diamond","33.070000","Silver","SE21T1"
"CON-36839","SO-20479","3/23/2021","Silver Eagle 1 oz 2021 Type 1","100.000000","Rudy's Gold & Silver","32.650000","Silver","SE21T1"
"CON-36842","SO-20482","3/23/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","KBRB LLC","33.050000","Silver","SE21T1"
"CON-36937","SO-20554","3/29/2021","Silver Eagle 1 oz 2021 Type 1","40.000000","Big D Coin & Jewelry","32.650000","Silver","SE21T1"
"CON-37060","SO-20646","4/5/2021","Silver Eagle 1 oz 2021 Type 1","500.000000","Hero Bullion, LLC","32.850000","Silver","SE21T1"
"CON-37247","SO-20785","4/12/2021","Silver Eagle 1 oz 2021 Type 1","757.000000","The Vault Gun and Pawn","33.600000","Silver","SE21T1"
